batch_size,epochs,learn_rate,n_out,out_act,loss,metric,norm_method,RMSE,R,p,R_spear,NRMSE,CCC
8,470,0.0001,1,linear,mse,mse,standard,6.0467,0.4066,0.0536,0.4476,0.3024,0.3382
16,1350,0.0005,1,linear,mse,mse,standard,6.0371,0.4532,0.0215,0.4491,0.3019,0.2941
16,1100,1e-05,1,linear,mse,mse,standard,5.7904,0.4255,0.0449,0.4417,0.2895,0.3901
32,460,0.0001,1,linear,mse,mse,standard,5.9185,0.4312,0.039,0.4528,0.2959,0.3469
8,380,1e-05,1,linear,mse,mse,standard,5.9233,0.4102,0.0783,0.4236,0.2962,0.3645
64,1340,0.0005,1,linear,mse,mse,standard,6.6617,0.4528,0.0294,0.474,0.3331,0.2711
16,820,0.0001,1,linear,mse,mse,standard,6.1153,0.4058,0.0566,0.429,0.3058,0.34
32,940,0.0005,1,linear,mse,mse,standard,5.3839,0.4801,0.0158,0.5026,0.2692,0.37
8,1720,1e-05,1,linear,mse,mse,standard,5.8996,0.4159,0.0766,0.4437,0.295,0.3743
16,1290,0.0001,1,linear,mse,mse,standard,6.4647,0.4362,0.0737,0.4276,0.3232,0.3221
64,1240,5e-05,1,linear,mse,mse,standard,5.81,0.4073,0.0781,0.4237,0.2905,0.3736
16,1740,1e-05,1,linear,mse,mse,standard,5.93,0.3698,0.0731,0.3612,0.2965,0.3093
16,1370,0.0001,1,linear,mse,mse,standard,5.9536,0.418,0.0495,0.4398,0.2977,0.3518
8,1230,0.0001,1,linear,mse,mse,standard,6.2634,0.4239,0.0576,0.4652,0.3132,0.2999
32,1880,5e-05,1,linear,mse,mse,standard,6.0276,0.4226,0.0532,0.4483,0.3014,0.3536
8,1350,1e-05,1,linear,mse,mse,standard,5.9151,0.3929,0.1093,0.4162,0.2958,0.3609
8,1470,5e-05,1,linear,mse,mse,standard,5.9367,0.3855,0.1189,0.4071,0.2968,0.3381
64,130,0.001,1,linear,mse,mse,standard,5.5977,0.4296,0.0449,0.4308,0.2799,0.3556
8,50,0.0001,1,linear,mse,mse,standard,6.1092,0.4469,0.0355,0.4742,0.3054,0.3649
16,200,0.0005,1,linear,mse,mse,standard,5.6418,0.4866,0.0232,0.4852,0.2821,0.2976
32,540,5e-05,1,linear,mse,mse,standard,5.6732,0.4317,0.0492,0.4556,0.2836,0.4006
16,1180,1e-05,1,linear,mse,mse,standard,5.7931,0.3904,0.0778,0.3865,0.2897,0.3409
32,460,5e-05,1,linear,mse,mse,standard,5.7996,0.4106,0.0696,0.4382,0.29,0.3726
32,610,5e-05,1,linear,mse,mse,standard,5.8956,0.4114,0.056,0.4306,0.2948,0.3646
8,1630,0.0005,1,linear,mse,mse,standard,5.7999,0.319,0.1452,0.3422,0.29,0.1642
8,500,0.0001,1,linear,mse,mse,standard,6.0756,0.4044,0.0838,0.428,0.3037,0.3123
32,360,0.001,1,linear,mse,mse,standard,5.8834,0.4216,0.108,0.4154,0.2942,0.3541
32,1290,5e-05,1,linear,mse,mse,standard,5.8872,0.4307,0.0449,0.4495,0.2944,0.3686
32,780,0.0005,1,linear,mse,mse,standard,5.8886,0.4311,0.0345,0.4556,0.2944,0.2835
32,110,0.0001,1,linear,mse,mse,standard,5.9028,0.4298,0.0434,0.4473,0.2951,0.3545
8,1750,0.001,1,linear,mse,mse,standard,5.5904,0.4159,0.0334,0.378,0.2795,0.367
16,1520,0.0005,1,linear,mse,mse,standard,5.9978,0.3235,0.1011,0.3022,0.2999,0.1928
64,590,0.0001,1,linear,mse,mse,standard,5.6224,0.44,0.0395,0.4509,0.2811,0.3933
8,80,1e-05,1,linear,mse,mse,standard,5.7422,0.4278,0.0336,0.3919,0.2871,0.3437
32,1820,1e-05,1,linear,mse,mse,standard,5.9144,0.3633,0.0676,0.3422,0.2957,0.3071
32,910,0.0005,1,linear,mse,mse,standard,5.5439,0.4717,0.022,0.4976,0.2772,0.3457
16,890,5e-05,1,linear,mse,mse,standard,5.9178,0.418,0.0542,0.4395,0.2959,0.3688
8,1650,5e-05,1,linear,mse,mse,standard,6.2754,0.3931,0.0964,0.4284,0.3138,0.3118
32,1010,0.0001,1,linear,mse,mse,standard,5.9082,0.4439,0.0334,0.4689,0.2954,0.3673
16,270,0.0001,1,linear,mse,mse,standard,5.8923,0.4426,0.039,0.4524,0.2946,0.3631
64,130,1e-05,1,linear,mse,mse,standard,6.069,0.3128,0.2122,0.2732,0.3034,0.2403
8,1340,5e-05,1,linear,mse,mse,standard,5.9814,0.3918,0.0932,0.4252,0.2991,0.3497
32,1080,0.001,1,linear,mse,mse,standard,5.7027,0.4674,0.0215,0.479,0.2851,0.4129
64,580,0.001,1,linear,mse,mse,standard,6.0827,0.4196,0.0547,0.437,0.3041,0.341
16,330,0.0005,1,linear,mse,mse,standard,6.2303,0.4828,0.0166,0.4848,0.3115,0.2448
8,330,1e-05,1,linear,mse,mse,standard,5.9946,0.3977,0.0905,0.4159,0.2997,0.3553
8,1700,0.0005,1,linear,mse,mse,standard,5.7251,0.4531,0.0203,0.4256,0.2862,0.2438
8,1720,0.0001,1,linear,mse,mse,standard,5.776,0.446,0.0299,0.4477,0.2888,0.3807
32,1250,5e-05,1,linear,mse,mse,standard,5.9208,0.4275,0.051,0.4514,0.296,0.3724
32,50,5e-05,1,linear,mse,mse,standard,5.503,0.4573,0.0219,0.4444,0.2752,0.4023
32,30,1e-05,1,linear,mse,mse,standard,9.3616,0.1099,0.2953,0.1337,0.4681,0.038
16,1750,5e-05,1,linear,mse,mse,standard,5.9321,0.3749,0.1039,0.4044,0.2966,0.3408
8,30,0.0005,1,linear,mse,mse,standard,6.2648,0.4204,0.0373,0.4475,0.3133,0.2826
64,1180,0.001,1,linear,mse,mse,standard,6.4344,0.4738,0.016,0.4866,0.3218,0.4008
8,1570,5e-05,1,linear,mse,mse,standard,6.024,0.3792,0.1032,0.4018,0.3012,0.338
32,1300,0.0001,1,linear,mse,mse,standard,5.9017,0.4217,0.049,0.4437,0.2951,0.3507
32,1150,5e-05,1,linear,mse,mse,standard,5.8222,0.4207,0.0677,0.4321,0.2911,0.3748
64,1220,0.0005,1,linear,mse,mse,standard,6.8376,0.479,0.0358,0.4944,0.3418,0.2578
64,1040,5e-05,1,linear,mse,mse,standard,5.9408,0.4174,0.0662,0.4347,0.297,0.3519
64,1330,5e-05,1,linear,mse,mse,standard,5.7825,0.4213,0.0754,0.4383,0.2891,0.3883
32,1300,1e-05,1,linear,mse,mse,standard,5.8022,0.4052,0.082,0.4206,0.2901,0.3772
64,210,5e-05,1,linear,mse,mse,standard,6.1287,0.3978,0.1,0.4233,0.3064,0.3275
32,1370,0.0005,1,linear,mse,mse,standard,6.4621,0.4422,0.0274,0.4368,0.3231,0.2196
64,190,0.0005,1,linear,mse,mse,standard,7.1695,0.4187,0.0419,0.4408,0.3585,0.2049
8,1580,0.0005,1,linear,mse,mse,standard,5.8991,0.3258,0.1292,0.301,0.295,0.1438
8,1250,0.0001,1,linear,mse,mse,standard,5.9638,0.4386,0.0416,0.4707,0.2982,0.3503
16,540,0.001,1,linear,mse,mse,standard,5.1771,0.5648,0.003,0.5405,0.2589,0.4798
16,1720,0.0001,1,linear,mse,mse,standard,5.7018,0.4225,0.0394,0.4476,0.2851,0.3832
32,670,0.0001,1,linear,mse,mse,standard,5.7171,0.4259,0.0512,0.437,0.2858,0.3754
64,310,0.0005,1,linear,mse,mse,standard,6.9369,0.3719,0.113,0.3596,0.3468,0.2198
64,1830,0.001,1,linear,mse,mse,standard,6.8509,0.4409,0.0263,0.4828,0.3426,0.2761
32,1560,0.001,1,linear,mse,mse,standard,5.973,0.4502,0.0283,0.442,0.2986,0.4219
64,1180,0.0001,1,linear,mse,mse,standard,5.7964,0.4282,0.0388,0.4451,0.2898,0.3716
64,1920,0.001,1,linear,mse,mse,standard,6.1563,0.3823,0.1206,0.4341,0.3078,0.309
32,540,1e-05,1,linear,mse,mse,standard,5.5924,0.4538,0.0327,0.457,0.2796,0.4228
16,1140,5e-05,1,linear,mse,mse,standard,5.8191,0.4299,0.0367,0.4723,0.291,0.3915
32,1330,0.0005,1,linear,mse,mse,standard,5.9254,0.4252,0.0297,0.4428,0.2963,0.2646
32,1320,5e-05,1,linear,mse,mse,standard,5.7954,0.4169,0.0731,0.4376,0.2898,0.3805
8,160,0.0005,1,linear,mse,mse,standard,5.5894,0.3712,0.0673,0.3542,0.2795,0.2363
64,40,5e-05,1,linear,mse,mse,standard,5.6839,0.4043,0.0518,0.3735,0.2842,0.3362
16,230,0.0001,1,linear,mse,mse,standard,5.9519,0.4162,0.0587,0.4254,0.2976,0.3352
32,1720,1e-05,1,linear,mse,mse,standard,5.7108,0.4212,0.0362,0.3927,0.2855,0.3514
16,180,0.0001,1,linear,mse,mse,standard,5.6549,0.4328,0.0367,0.461,0.2828,0.3913
32,1160,0.0001,1,linear,mse,mse,standard,5.757,0.4525,0.0324,0.4671,0.2878,0.3874
32,1210,0.0005,1,linear,mse,mse,standard,5.8188,0.4195,0.0648,0.435,0.291,0.3414
64,820,0.0001,1,linear,mse,mse,standard,5.7349,0.412,0.0668,0.4382,0.2867,0.366
32,1480,0.0001,1,linear,mse,mse,standard,5.7054,0.4305,0.0383,0.4523,0.2853,0.3697
32,1070,0.0001,1,linear,mse,mse,standard,5.6296,0.4216,0.0374,0.4442,0.2815,0.3872
8,10,0.001,1,linear,mse,mse,standard,7.7033,0.3482,0.013,0.346,0.3852,0.2344
8,730,0.0005,1,linear,mse,mse,standard,5.5552,0.3732,0.0669,0.3776,0.2778,0.2666
16,350,5e-05,1,linear,mse,mse,standard,6.3749,0.3978,0.0944,0.434,0.3188,0.3119
64,1560,1e-05,1,linear,mse,mse,standard,5.923,0.3614,0.1288,0.3232,0.2961,0.2872
16,210,1e-05,1,linear,mse,mse,standard,5.5963,0.4549,0.0282,0.4385,0.2798,0.3947
16,620,0.0001,1,linear,mse,mse,standard,5.654,0.4318,0.0361,0.454,0.2827,0.3898
32,1610,5e-05,1,linear,mse,mse,standard,5.9458,0.3973,0.1023,0.415,0.2973,0.3571
32,1460,0.001,1,linear,mse,mse,standard,5.6261,0.4446,0.0286,0.4529,0.2813,0.4067
64,1590,0.0005,1,linear,mse,mse,standard,7.075,0.4278,0.0494,0.4421,0.3538,0.2058
32,1010,0.001,1,linear,mse,mse,standard,5.7351,0.407,0.0757,0.4075,0.2868,0.349
32,870,5e-05,1,linear,mse,mse,standard,6.1118,0.4117,0.0671,0.4318,0.3056,0.3371
32,1700,5e-05,1,linear,mse,mse,standard,5.9949,0.43,0.0431,0.4576,0.2997,0.3645
